   5.2810000e+02   7.9572485e-03   1.6756239e-02   8.4512802e-03   1.6005727e-02   8.0060142e-03   1.4756408e-02   6.7538838e-03   7.7051064e-03   7.5050990e-03
   5.3110000e+02   8.0611161e-03   1.7277987e-02   8.6214411e-03   1.6421389e-02   8.2086593e-03   1.5111477e-02   6.8965424e-03   7.8662573e-03   7.6607144e-03
   5.3410000e+02   8.1588214e-03   1.7576932e-02   8.8116290e-03   1.6867617e-02   8.4338932e-03   1.5439144e-02   7.1427020e-03   7.9714808e-03   7.8549019e-03
   5.3710000e+02   8.3536116e-03   1.7796648e-02   8.9775701e-03   1.7353242e-02   8.6722937e-03   1.5883028e-02   7.2126007e-03   8.1270724e-03   7.9197084e-03
   5.4010000e+02   8.3732671e-03   1.8270891e-02   9.0707705e-03   1.7626180e-02   8.7874575e-03   1.6159029e-02   7.4752886e-03   8.1950294e-03   8.0909725e-03
   5.4310000e+02   8.5148780e-03   1.8648079e-02   9.2983922e-03   1.8187278e-02   9.1166536e-03   1.6729123e-02   7.6207921e-03   8.3212500e-03   8.2905073e-03
   5.4660000e+02   8.6610709e-03   1.8940725e-02   9.4281597e-03   1.8618879e-02   9.3080825e-03   1.7069386e-02   7.7039911e-03   8.5211706e-03   8.3151854e-03
   5.4960000e+02   8.7784964e-03   1.9348030e-02   9.6704437e-03   1.9017100e-02   9.5226645e-03   1.7438463e-02   7.9576328e-03   8.6499335e-03   8.5103170e-03
   5.5260000e+02   8.8462794e-03   1.9602764e-02   9.8490689e-03   1.9627118e-02   9.8383394e-03   1.7858441e-02   8.1784911e-03   8.7248479e-03   8.7083277e-03
   5.5560000e+02   9.0008146e-03   2.0048393e-02   1.0068780e-02   1.9955986e-02   1.0026839e-02   1.8364608e-02   8.3722085e-03   8.9989392e-03   8.7646824e-03
   5.5910000e+02   9.0568527e-03   2.0526352e-02   1.0147723e-02   2.0479420e-02   1.0258653e-02   1.8922472e-02   8.5597148e-03   9.1217042e-03   9.0392746e-03
   5.6210000e+02   9.2131519e-03   2.0788458e-02   1.0380901e-02   2.1067323e-02   1.0566127e-02   1.9380290e-02   8.8100616e-03   9.4258893e-03   9.1876918e-03
   5.6560000e+02   9.3921950e-03   2.1133507e-02   1.0580217e-02   2.1662667e-02   1.0712458e-02   1.9851571e-02   9.1111857e-03   9.5938889e-03   9.4444128e-03
   5.6860000e+02   9.4652716e-03   2.1599828e-02   1.0766165e-02   2.2184401e-02   1.1027267e-02   2.0504158e-02   9.3289110e-03   9.7928447e-03   9.6125684e-03
   5.7160000e+02   9.5335432e-03   2.1966748e-02   1.0909676e-02   2.2597237e-02   1.1256846e-02   2.1021209e-02   9.5187767e-03   9.9711174e-03   9.9845170e-03
   5.7510000e+02   9.6470085e-03   2.2415043e-02   1.1021880e-02   2.3300342e-02   1.1621538e-02   2.1652137e-02   9.8102564e-03   1.0326667e-02   1.0200342e-02
   5.7860000e+02   9.7566105e-03   2.2720857e-02   1.1239465e-02   2.3649073e-02   1.1715113e-02   2.2219050e-02   1.0057011e-02   1.0607888e-02   1.0421869e-02
   5.8210000e+02   9.8843206e-03   2.3083620e-02   1.1484407e-02   2.4292621e-02   1.2013949e-02   2.2881566e-02   1.0405581e-02   1.0857429e-02   1.0697203e-02
   5.8510000e+02   9.9779553e-03   2.3429978e-02   1.1741771e-02   2.4867111e-02   1.2341574e-02   2.3528377e-02   1.0737250e-02   1.1194161e-02   1.1017900e-02
   5.8860000e+02   1.0090197e-02   2.3788462e-02   1.1759119e-02   2.5397828e-02   1.2612062e-02   2.4338152e-02   1.0942456e-02   1.1446624e-02   1.1347878e-02
   5.9210000e+02   1.0263040e-02   2.4333719e-02   1.2044232e-02   2.5990280e-02   1.2913417e-02   2.4862166e-02   1.1348289e-02   1.1721883e-02   1.1692970e-02
   5.9510000e+02   1.0348725e-02   2.4583212e-02   1.2223523e-02   2.6390301e-02   1.3141794e-02   2.5545051e-02   1.1560341e-02   1.2162176e-02   1.1914498e-02
   5.9860000e+02   1.0401684e-02   2.5015256e-02   1.2426930e-02   2.7129690e-02   1.3425318e-02   2.6384287e-02   1.1866935e-02   1.2498452e-02   1.2318362e-02
   6.0210000e+02   1.0495457e-02   2.5388232e-02   1.2578108e-02   2.7478091e-02   1.3711416e-02   2.6923964e-02   1.2185294e-02   1.2845475e-02   1.2680044e-02
   6.0560000e+02   1.0703267e-02   2.5828955e-02   1.2682496e-02   2.8054771e-02   1.4012521e-02   2.7662809e-02   1.2485742e-02   1.3215022e-02   1.2984587e-02
   6.0910000e+02   1.0794563e-02   2.6134476e-02   1.3018404e-02   2.8751053e-02   1.4189390e-02   2.8550215e-02   1.2725744e-02   1.3575353e-02   1.3320522e-02
   6.1260000e+02   1.0803246e-02   2.6472888e-02   1.3014430e-02   2.9249872e-02   1.4504456e-02   2.9129994e-02   1.3191835e-02   1.3994116e-02   1.3698385e-02
   6.1610000e+02   1.0901442e-02   2.6852840e-02   1.3304134e-02   2.9655694e-02   1.4760723e-02   2.9887013e-02   1.3449913e-02   1.4484482e-02   1.4168311e-02
   6.1960000e+02   1.0975315e-02   2.7087312e-02   1.3414408e-02   3.0062857e-02   1.5037026e-02   3.0509413e-02   1.3646727e-02   1.4735992e-02   1.4583753e-02
   6.2310000e+02   1.1019554e-02   2.7533166e-02   1.3601701e-02   3.0961057e-02   1.5199909e-02   3.1341953e-02   1.4037183e-02   1.5270388e-02   1.5065861e-02
   6.2660000e+02   1.1190902e-02   2.7759512e-02   1.3730256e-02   3.1087891e-02   1.5392566e-02   3.1731186e-02   1.4260629e-02   1.5638691e-02   1.5344486e-02
   6.3060000e+02   1.1380518e-02   2.8309494e-02   1.3938341e-02   3.1909658e-02   1.5835568e-02   3.2828345e-02   1.4760382e-02   1.6317841e-02   1.5884704e-02
   6.3410000e+02   1.1517607e-02   2.8616828e-02   1.3994780e-02   3.2354259e-02   1.6013204e-02   3.3358790e-02   1.4920252e-02   1.6627296e-02   1.6306900e-02
   6.3760000e+02   1.1551584e-02   2.8933367e-02   1.4189700e-02   3.2909024e-02   1.6295368e-02   3.4259234e-02   1.5396558e-02   1.7130138e-02   1.6797791e-02
   6.4110000e+02   1.1512017e-02   2.9175985e-02   1.4423927e-02   3.3412389e-02   1.6658241e-02   3.5007609e-02   1.5600137e-02   1.7707846e-02   1.7129453e-02
   6.4510000e+02   1.1541025e-02   2.9378983e-02   1.4548823e-02   3.3735529e-02   1.6780259e-02   3.5621626e-02   1.5856984e-02   1.7882882e-02   1.7497649e-02
   6.4860000e+02   1.1625945e-02   2.9990215e-02   1.4555591e-02   3.4482548e-02   1.7096568e-02   3.6321239e-02   1.6221018e-02   1.8512633e-02   1.8113690e-02
   6.5210000e+02   1.1703286e-02   2.9928229e-02   1.4703400e-02   3.4521714e-02   1.7136869e-02   3.6828467e-02   1.6331967e-02   1.8755914e-02   1.8369397e-02
   6.5610000e+02   1.1719638e-02   3.0265274e-02   1.4878627e-02   3.5129153e-02   1.7455628e-02   3.7440048e-02   1.6675583e-02   1.9422621e-02   1.8820619e-02
   6.6010000e+02   1.1849368e-02   3.0586750e-02   1.5051626e-02   3.5791423e-02   1.7702662e-02   3.8364960e-02   1.7048979e-02   1.9778736e-02   1.9383210e-02
   6.6360000e+02   1.2019896e-02   3.0906957e-02   1.5121799e-02   3.6290641e-02   1.7921001e-02   3.9247827e-02   1.7413356e-02   2.0399171e-02   1.9859755e-02
   6.6710000e+02   1.1862533e-02   3.0942063e-02   1.5176241e-02   3.6551526e-02   1.8078656e-02   3.9514937e-02   1.7724350e-02   2.0751024e-02   2.0161792e-02
   6.7110000e+02   1.1976645e-02   3.1298914e-02   1.5443265e-02   3.7137533e-02   1.8329258e-02   4.0499919e-02   1.8073747e-02   2.1389089e-02   2.0704055e-02
   6.7510000e+02   1.2055131e-02   3.1568730e-02   1.5409009e-02   3.7578446e-02   1.8518425e-02   4.0982722e-02   1.8153218e-02   2.1700811e-02   2.1096917e-02
   6.7860000e+02   1.2136754e-02   3.1951525e-02   1.5662609e-02   3.8119139e-02   1.8851883e-02   4.2021762e-02   1.8654637e-02   2.2289995e-02   2.1637189e-02
   6.8260000e+02   1.2099605e-02   3.2156216e-02   1.5763829e-02   3.8495704e-02   1.8972957e-02   4.2448214e-02   1.8908368e-02   2.2636830e-02   2.2173157e-02
   6.8660000e+02   1.2179756e-02   3.2354768e-02   1.5790251e-02   3.8926833e-02   1.9272782e-02   4.3130413e-02   1.9177903e-02   2.3224109e-02   2.2449843e-02
   6.9060000e+02   1.2109070e-02   3.2527133e-02   1.5988647e-02   3.9449860e-02   1.9516174e-02   4.3679383e-02   1.9440534e-02   2.3682868e-02   2.2952793e-02
   6.9410000e+02   1.2147522e-02   3.2849967e-02   1.6085321e-02   3.9897017e-02   1.9657708e-02   4.4583391e-02   1.9654720e-02   2.4096081e-02   2.3484425e-02
   6.9810000e+02   1.2350641e-02   3.3128261e-02   1.6316889e-02   4.0457346e-02   2.0031496e-02   4.5492100e-02   2.0121242e-02   2.4821647e-02   2.3940904e-02
   7.0210000e+02   1.2355930e-02   3.3162437e-02   1.6262691e-02   4.0703336e-02   2.0151687e-02   4.5773577e-02   2.0316315e-02   2.5205042e-02   2.4295189e-02
   7.0610000e+02   1.2272919e-02   3.3590916e-02   1.6311202e-02   4.1026918e-02   2.0230007e-02   4.6356902e-02   2.0473897e-02   2.5712951e-02   2.4720650e-02
   7.1010000e+02   1.2341724e-02   3.3641401e-02   1.6526061e-02   4.1517893e-02   2.0547571e-02   4.6977004e-02   2.0862476e-02   2.5966151e-02   2.5110428e-02
   7.1410000e+02   1.2316746e-02   3.3744444e-02   1.6559034e-02   4.1839188e-02   2.0805555e-02   4.8051802e-02   2.1090785e-02   2.6388970e-02   2.5737545e-02
   7.1810000e+02   1.2493774e-02   3.4019305e-02   1.6694579e-02   4.2169950e-02   2.0831188e-02   4.8320101e-02   2.1471387e-02   2.6940070e-02   2.6089645e-02
   7.2210000e+02   1.2320900e-02   3.4132410e-02   1.6702624e-02   4.2511492e-02   2.1135643e-02   4.9283778e-02   2.1848655e-02   2.7444851e-02   2.6481021e-02
   7.2660000e+02   1.2432299e-02   3.4309469e-02   1.6774547e-02   4.2998737e-02   2.1197728e-02   4.9392566e-02   2.1859676e-02   2.7830820e-02   2.7024147e-02
   7.3060000e+02   1.2387142e-02   3.4729775e-02   1.6896477e-02   4.3506966e-02   2.1653680e-02   5.0548732e-02   2.2253386e-02   2.8548713e-02   2.7488935e-02
   7.3460000e+02   1.2298534e-02   3.4517225e-02   1.6971835e-02   4.3672465e-02   2.1557606e-02   5.0779427e-02   2.2402079e-02   2.8758831e-02   2.7834625e-02
   7.3860000e+02   1.2386160e-02   3.4725007e-02   1.7010897e-02   4.4013696e-02   2.1746714e-02   5.1539828e-02   2.2680960e-02   2.9309400e-02   2.8212261e-02
   7.4260000e+02   1.2345935e-02   3.4823549e-02   1.7081793e-02   4.4109190e-02   2.1782318e-02   5.2045609e-02   2.2965350e-02   2.9738801e-02   2.8628387e-02
   7.4710000e+02   1.2352912e-02   3.4796958e-02   1.7153417e-02   4.4522675e-02   2.1992472e-02   5.2589187e-02   2.3207032e-02   3.0162728e-02   2.9018871e-02
   7.5110000e+02   1.2310207e-02   3.5108060e-02   1.7214277e-02   4.5009335e-02   2.2121368e-02   5.3113287e-02   2.3380134e-02   3.0620617e-02   2.9661168e-02
   7.5510000e+02   1.2347558e-02   3.5136952e-02   1.7195255e-02   4.5200720e-02   2.2258747e-02   5.3821451e-02   2.3630065e-02   3.0978514e-02   2.9996220e-02
   7.5960000e+02   1.2261879e-02   3.4914452e-02   1.7141300e-02   4.5142735e-02   2.2378094e-02   5.3917154e-02   2.3742126e-02   3.1141840e-02   3.0081459e-02
   7.6360000e+02   1.2229426e-02   3.5138984e-02   1.7197289e-02   4.5643702e-02   2.2421100e-02   5.4412500e-02   2.3970633e-02   3.1818919e-02   3.0602362e-02
   7.6810000e+02   1.2178922e-02   3.4916485e-02   1.7077173e-02   4.5466932e-02   2.2519198e-02   5.4834718e-02   2.4039916e-02   3.1883955e-02   3.0915562e-02
   7.7210000e+02   1.2050587e-02   3.5042403e-02   1.7122087e-02   4.5796383e-02   2.2640231e-02   5.5019425e-02   2.4145211e-02   3.2329249e-02   3.1175854e-02
   7.7660000e+02   1.2114279e-02   3.5251855e-02   1.7285198e-02   4.6394394e-02   2.3003586e-02   5.6068983e-02   2.4632864e-02   3.3113956e-02   3.1780175e-02
   7.8110000e+02   1.2028283e-02   3.5249186e-02   1.7112623e-02   4.6434806e-02   2.2912913e-02   5.6527027e-02   2.4831207e-02   3.3403941e-02   3.2348233e-02
   7.8510000e+02   1.1998350e-02   3.5266476e-02   1.7316236e-02   4.6717856e-02   2.3061576e-02   5.6762152e-02   2.5005760e-02   3.3801069e-02   3.2542930e-02
   7.8960000e+02   1.1842033e-02   3.5014441e-02   1.7175684e-02   4.6585037e-02   2.3057232e-02   5.7025215e-02   2.4928225e-02   3.4030057e-02   3.2768854e-02
   7.9410000e+02   1.1813404e-02   3.5060248e-02   1.7089796e-02   4.6985037e-02   2.3067371e-02   5.7642198e-02   2.5158166e-02   3.4365532e-02   3.3022271e-02
   7.9860000e+02   1.1912222e-02   3.4971559e-02   1.7085720e-02   4.7121722e-02   2.3339237e-02   5.8098726e-02   2.5419661e-02   3.4911334e-02   3.3411597e-02
   8.0260000e+02   1.1541876e-02   3.4977002e-02   1.7042043e-02   4.7016702e-02   2.3276621e-02   5.8079107e-02   2.5457725e-02   3.4797088e-02   3.3649773e-02
   8.0710000e+02   1.1550053e-02   3.4790405e-02   1.6910139e-02   4.7180000e-02   2.3296255e-02   5.8538690e-02   2.5582366e-02   3.5394579e-02   3.3939903e-02
   8.1210000e+02   1.1421835e-02   3.4676313e-02   1.6954034e-02   4.7202733e-02   2.3277798e-02   5.8674253e-02   2.5841579e-02   3.5522632e-02   3.4193681e-02
   8.1610000e+02   1.1304260e-02   3.4541366e-02   1.6906778e-02   4.7385464e-02   2.3259336e-02   5.8921965e-02   2.5897485e-02   3.5774502e-02   3.4407985e-02
   8.2060000e+02   1.1271536e-02   3.4523908e-02   1.6823436e-02   4.7281898e-02   2.3420831e-02   5.9683247e-02   2.5881486e-02   3.6228580e-02   3.4927774e-02
   8.2510000e+02   1.1088616e-02   3.4206875e-02   1.6776966e-02   4.7291619e-02   2.3337717e-02   5.9738993e-02   2.6191761e-02   3.6347136e-02   3.5078914e-02
   8.2960000e+02   1.1061481e-02   3.4220248e-02   1.6800091e-02   4.7667913e-02   2.3582316e-02   6.0403247e-02   2.6262368e-02   3.6973677e-02   3.5599505e-02
   8.3410000e+02   1.1024026e-02   3.4171800e-02   1.6672760e-02   4.7559167e-02   2.3429095e-02   6.0220762e-02   2.6280545e-02   3.7277687e-02   3.5746327e-02
   8.3860000e+02   1.0839308e-02   3.4056966e-02   1.6542599e-02   4.7733188e-02   2.3465374e-02   6.0835407e-02   2.6543092e-02   3.7676314e-02   3.5997409e-02
   8.4360000e+02   1.0719632e-02   3.3811094e-02   1.6485947e-02   4.7731222e-02   2.3437186e-02   6.0989561e-02   2.6671708e-02   3.7882087e-02   3.6474080e-02
   8.4810000e+02   1.0537924e-02   3.3489948e-02   1.6471684e-02   4.7255120e-02   2.3363734e-02   6.0837734e-02   2.6666880e-02   3.7908825e-02   3.6363001e-02
   8.5260000e+02   1.0428756e-02   3.3278301e-02   1.6218298e-02   4.7226183e-02   2.3363677e-02   6.0906250e-02   2.6601689e-02   3.8158729e-02   3.6632001e-02
   8.5710000e+02   1.0346946e-02   3.3188602e-02   1.6270062e-02   4.7427328e-02   2.3359085e-02   6.1199435e-02   2.6818424e-02   3.8345351e-02   3.7066856e-02
   8.6210000e+02   1.0127876e-02   3.2547280e-02   1.5965850e-02   4.6870915e-02   2.3175469e-02   6.1222099e-02   2.6652200e-02   3.8280529e-02   3.6861630e-02
   8.6660000e+02   1.0062756e-02   3.2636909e-02   1.5944367e-02   4.7022866e-02   2.3201508e-02   6.1514632e-02   2.6778730e-02   3.8832289e-02   3.7130724e-02
   8.7110000e+02   9.8173098e-03   3.2194651e-02   1.5802894e-02   4.6756708e-02   2.3013036e-02   6.1576700e-02   2.6633473e-02   3.8920019e-02   3.7330510e-02
   8.7610000e+02   9.6058160e-03   3.1785995e-02   1.5518879e-02   4.6203890e-02   2.2935569e-02   6.1297748e-02   2.6631440e-02   3.8927897e-02   3.7381347e-02
   8.8060000e+02   9.5553814e-03   3.1867719e-02   1.5566004e-02   4.6712795e-02   2.3104600e-02   6.2006211e-02   2.6951701e-02   3.9643606e-02   3.7978691e-02
   8.8560000e+02   9.4317362e-03   3.1442556e-02   1.5374702e-02   4.6292884e-02   2.3068771e-02   6.1643843e-02   2.6802703e-02   3.9612593e-02   3.7872717e-02
   8.9010000e+02   9.2527270e-03   3.1038922e-02   1.5035383e-02   4.5832220e-02   2.2649945e-02   6.1705802e-02   2.6794619e-02   3.9635795e-02   3.7978881e-02
   8.9510000e+02   9.0349217e-03   3.0544737e-02   1.4886281e-02   4.5857445e-02   2.2537478e-02   6.1332436e-02   2.6582921e-02   3.9661628e-02   3.7990548e-02
   9.0010000e+02   8.8932596e-03   3.0479567e-02   1.4850109e-02   4.5704577e-02   2.2495118e-02   6.1629154e-02   2.6757160e-02   3.9891962e-02   3.8189952e-02
   9.0460000e+02   8.5994209e-03   2.9637326e-02   1.4553235e-02   4.5160199e-02   2.2324912e-02   6.0938443e-02   2.6618072e-02   3.9739454e-02   3.8101680e-02
   9.0960000e+02   8.4525079e-03   2.9371946e-02   1.4481462e-02   4.4752256e-02   2.2192281e-02   6.1140573e-02   2.6529918e-02   3.9919419e-02   3.8129692e-02
   9.1460000e+02   8.1884440e-03   2.8791130e-02   1.4127228e-02   4.4308377e-02   2.1793072e-02   6.0570634e-02   2.6363875e-02   3.9665907e-02   3.7928105e-02
   9.1910000e+02   7.9038293e-03   2.8466150e-02   1.3981613e-02   4.3890999e-02   2.1808398e-02   6.0559885e-02   2.6409156e-02   3.9850344e-02   3.8251534e-02
   9.2410000e+02   7.9047254e-03   2.8102819e-02   1.3652586e-02   4.3553877e-02   2.1623302e-02   6.0506729e-02   2.6311411e-02   3.9740931e-02   3.8180582e-02
   9.2910000e+02   7.6321685e-03   2.7414536e-02   1.3477598e-02   4.3106574e-02   2.1400111e-02   6.0104234e-02   2.6096630e-02   3.9823440e-02   3.8155631e-02
   9.3410000e+02   7.4988913e-03   2.7032776e-02   1.3268759e-02   4.2828856e-02   2.1296993e-02   5.9993738e-02   2.6033135e-02   3.9928835e-02   3.8235200e-02
   9.3910000e+02   7.1325837e-03   2.6551999e-02   1.3003738e-02   4.2389671e-02   2.0969580e-02   5.9336864e-02   2.5830251e-02   3.9915029e-02   3.8098653e-02
   9.4410000e+02   7.1449560e-03   2.6320354e-02   1.2849519e-02   4.2134025e-02   2.0904580e-02   5.9580054e-02   2.5921097e-02   4.0060913e-02   3.8363133e-02
   9.4910000e+02   6.7740181e-03   2.5673697e-02   1.2570853e-02   4.1492681e-02   2.0647969e-02   5.8924064e-02   2.5723349e-02   3.9820176e-02   3.8072632e-02
   9.5410000e+02   6.7001490e-03   2.5216713e-02   1.2404115e-02   4.1138589e-02   2.0420823e-02   5.9026024e-02   2.5672438e-02   4.0001432e-02   3.8010565e-02
   9.5910000e+02   6.4154093e-03   2.4365580e-02   1.2068035e-02   4.0193344e-02   1.9835566e-02   5.7808249e-02   2.5241994e-02   3.9392871e-02   3.7660669e-02
   9.6410000e+02   6.2893153e-03   2.3975741e-02   1.1819163e-02   3.9957746e-02   2.0011955e-02   5.8119569e-02   2.5187233e-02   3.9675749e-02   3.7894986e-02
   9.6910000e+02   5.9955422e-03   2.3491546e-02   1.1525602e-02   3.9293165e-02   1.9484011e-02   5.7159716e-02   2.4792306e-02   3.9358081e-02   3.7787338e-02
   9.7410000e+02   5.8613293e-03   2.2989058e-02   1.1261142e-02   3.8882448e-02   1.9290546e-02   5.7174106e-02   2.4720588e-02   3.9471829e-02   3.7478936e-02
   9.7910000e+02   5.6730992e-03   2.2274708e-02   1.0963197e-02   3.8043073e-02   1.8828738e-02   5.6203672e-02   2.4321412e-02   3.9073735e-02   3.7327027e-02
   9.8460000e+02   5.4033919e-03   2.1777221e-02   1.0657066e-02   3.7355381e-02   1.8543698e-02   5.5820737e-02   2.4249727e-02   3.8924308e-02   3.6966116e-02
   9.8960000e+02   5.3183821e-03   2.1008411e-02   1.0282583e-02   3.6819583e-02   1.8115898e-02   5.5197391e-02   2.3919416e-02   3.8714274e-02   3.6923932e-02
   9.9460000e+02   5.0566369e-03   2.0492398e-02   1.0042179e-02   3.6077345e-02   1.7954341e-02   5.4578513e-02   2.3596378e-02   3.8368837e-02   3.6767685e-02
   1.0001000e+03   4.9540945e-03   1.9848904e-02   9.7448049e-03   3.5343166e-02   1.7594997e-02   5.3917522e-02   2.3383788e-02   3.8238129e-02   3.6318744e-02
   1.0051000e+03   4.7326092e-03   1.9375374e-02   9.5319677e-03   3.4914996e-02   1.7210024e-02   5.3361414e-02   2.3139965e-02   3.8175123e-02   3.6378789e-02
   1.0106000e+03   4.5647836e-03   1.8545513e-02   9.2106573e-03   3.4054041e-02   1.6837494e-02   5.2397304e-02   2.2779290e-02   3.7806974e-02   3.5885310e-02
   1.0156000e+03   4.4261578e-03   1.8120788e-02   8.9268496e-03   3.3346326e-02   1.6586484e-02   5.2323127e-02   2.2598593e-02   3.7550181e-02   3.5833337e-02
   1.0206000e+03   4.3015661e-03   1.7482262e-02   8.6539538e-03   3.2616260e-02   1.6173081e-02   5.1624693e-02   2.2390071e-02   3.7191349e-02   3.5539931e-02
   1.0261000e+03   4.1022963e-03   1.6806409e-02   8.3165618e-03   3.1807031e-02   1.5832963e-02   5.0873959e-02   2.1938136e-02   3.6981222e-02   3.5229515e-02
   1.0316000e+03   3.9359424e-03   1.6185386e-02   7.9230453e-03   3.0860679e-02   1.5378799e-02   4.9609991e-02   2.1511794e-02   3.6397625e-02   3.4685361e-02
   1.0371000e+03   3.8734228e-03   1.5662076e-02   7.7099577e-03   3.0379019e-02   1.5046640e-02   4.9041631e-02   2.1277450e-02   3.6321796e-02   3.4471667e-02
   1.0426000e+03   3.7403397e-03   1.4941434e-02   7.4420781e-03   2.9220323e-02   1.4579140e-02   4.7845304e-02   2.0582264e-02   3.5696451e-02   3.3980028e-02
   1.0476000e+03   3.6921915e-03   1.4394274e-02   7.1696203e-03   2.8551733e-02   1.4393315e-02   4.7285746e-02   2.0427378e-02   3.5511193e-02   3.3676123e-02
   1.0531000e+03   3.5447401e-03   1.3770018e-02   6.8702673e-03   2.7459818e-02   1.3768295e-02   4.6104213e-02   1.9977478e-02   3.4780956e-02   3.3120106e-02
   1.0586000e+03   3.4778026e-03   1.3289846e-02   6.6680135e-03   2.6883367e-02   1.3346887e-02   4.5391559e-02   1.9638616e-02   3.4674692e-02   3.2897083e-02
   1.0636000e+03   3.3902034e-03   1.2678838e-02   6.3445905e-03   2.5941533e-02   1.2987347e-02   4.4327594e-02   1.9059573e-02   3.3782648e-02   3.2176424e-02
   1.0696000e+03   3.3505407e-03   1.2314675e-02   6.1982865e-03   2.5476197e-02   1.2680433e-02   4.3921514e-02   1.8931793e-02   3.3913852e-02   3.2234060e-02
   1.0746000e+03   3.1629945e-03   1.1730618e-02   5.8758120e-03   2.4446963e-02   1.2107950e-02   4.2651573e-02   1.8292102e-02   3.3034821e-02   3.1396956e-02
   1.0801000e+03   3.1000326e-03   1.1259233e-02   5.6590810e-03   2.3505183e-02   1.1755586e-02   4.1468950e-02   1.7834123e-02   3.2599321e-02   3.1037036e-02
   1.0856000e+03   2.9821735e-03   1.0762538e-02   5.4374215e-03   2.2530989e-02   1.1356537e-02   4.0300514e-02   1.7410960e-02   3.1902568e-02   3.0548528e-02
   1.0911000e+03   3.0025042e-03   1.0384970e-02   5.2989135e-03   2.1722460e-02   1.0987838e-02   3.9476508e-02   1.6958114e-02   3.1585863e-02   3.0015340e-02
   1.0966000e+03   2.9332668e-03   9.9769857e-03   5.0271829e-03   2.0913562e-02   1.0493435e-02   3.8249411e-02   1.6457711e-02   3.0758478e-02   2.9243070e-02
   1.1021000e+03   2.8693130e-03   9.6345685e-03   4.9513488e-03   2.0148966e-02   1.0090913e-02   3.7380788e-02   1.6087752e-02   3.0400874e-02   2.8879401e-02
   1.1081000e+03   2.8263480e-03   9.3220157e-03   4.7370841e-03   1.9414461e-02   9.6487902e-03   3.6368974e-02   1.5643760e-02   2.9877482e-02   2.8252237e-02
   1.1136000e+03   2.8190327e-03   8.9623579e-03   4.6421829e-03   1.8825948e-02   9.3997031e-03   3.5310410e-02   1.5160717e-02   2.9453964e-02   2.7746932e-02
   1.1191000e+03   2.7668212e-03   8.6632775e-03   4.4680108e-03   1.7880036e-02   9.0687869e-03   3.4307452e-02   1.4743188e-02   2.8789017e-02   2.7193104e-02
   1.1246000e+03   2.6968262e-03   8.3881928e-03   4.3298565e-03   1.7144277e-02   8.6172941e-03   3.3056842e-02   1.4396626e-02   2.8058252e-02   2.6545050e-02
   1.1301000e+03   2.6680947e-03   8.1378647e-03   4.2245158e-03   1.6407941e-02   8.2669472e-03   3.2119620e-02   1.3767814e-02   2.7450747e-02   2.5956912e-02
   1.1361000e+03   2.6565978e-03   7.9323350e-03   4.0384365e-03   1.5759159e-02   7.9892089e-03   3.0820535e-02   1.3253571e-02   2.6833873e-02   2.5352015e-02
   1.1411000e+03   2.5438967e-03   7.5985820e-03   3.9777731e-03   1.4699942e-02   7.5546387e-03   2.9323435e-02   1.2700822e-02   2.5838670e-02   2.4405998e-02
   1.1421000e+03   2.5706109e-03   7.4766867e-03   3.8693692e-03   1.4695554e-02   7.4314884e-03   2.8983618e-02   1.2542130e-02   2.5458626e-02   2.4018711e-02
   1.1471000e+03   2.9104519e-03   9.0270389e-03   4.4837739e-03   1.4335646e-02   7.0873338e-03   2.2005763e-02   9.5156864e-03   1.6399405e-02   1.5515950e-02
   1.1506000e+03   2.5015338e-03   7.1717434e-03   3.7202144e-03   1.3501446e-02   6.8676730e-03   2.6951313e-02   1.1719005e-02   2.4414994e-02   2.3204110e-02
   1.1606000e+03   2.5010015e-03   6.9207607e-03   3.6390233e-03   1.2780491e-02   6.6127971e-03   2.5382940e-02   1.0883386e-02   2.3207345e-02   2.1861207e-02
   1.1706000e+03   2.3571075e-03   6.6970541e-03   3.5323465e-03   1.1895227e-02   6.1238991e-03   2.3584334e-02   1.0044376e-02   2.2001679e-02   2.0831864e-02
   1.1801000e+03   2.2721394e-03   6.4390408e-03   3.3661101e-03   1.1221376e-02   5.7545520e-03   2.1638933e-02   9.4719926e-03   2.0720022e-02   1.9404349e-02
   1.1906000e+03   2.2836874e-03   6.1825769e-03   3.3339036e-03   1.0746299e-02   5.5932382e-03   2.0315138e-02   8.8723479e-03   1.9745890e-02   1.8573910e-02
   1.2006000e+03   2.1862500e-03   5.9699801e-03   3.1559527e-03   9.9243681e-03   5.2245706e-03   1.8777858e-02   8.1635439e-03   1.8475549e-02   1.7268754e-02
   1.2101000e+03   2.2768147e-03   6.0087871e-03   3.0899192e-03   9.3644467e-03   4.9415493e-03   1.7420351e-02   7.5427506e-03   1.7073361e-02   1.6312183e-02
   1.2206000e+03   2.2227650e-03   5.7336536e-03   3.0401926e-03   8.9849537e-03   4.8155817e-03   1.6371259e-02   7.1224215e-03   1.5788873e-02   1.5173347e-02
   1.2301000e+03   2.1200315e-03   5.5989663e-03   3.0096317e-03   8.7891158e-03   4.5983350e-03   1.5237151e-02   6.7422555e-03   1.5008180e-02   1.4110596e-02
