   9.6989032e+01   4.8059967e-05   1.4225474e-04   2.4398099e-04   8.1642600e-04   1.7308253e-03   3.8884889e-03   4.3029619e-03   1.8289679e-03   3.4134342e-03   4.2452338e-03   3.6064670e-03   1.2009733e-03   1.9359878e-03   1.4435238e-03   1.0831931e-03   1.4944627e-03   3.1073775e-04   1.5001075e-03   1.2474729e-03
   9.7098733e+01   5.4534139e-05   1.4032738e-04   2.4086012e-04   8.1351357e-04   1.7024004e-03   3.9317584e-03   4.2680359e-03   1.8158171e-03   3.4202577e-03   4.2511422e-03   3.6317956e-03   1.1985464e-03   1.9326844e-03   1.4744085e-03   1.1079401e-03   1.4957162e-03   3.4678386e-04   1.5540215e-03   1.3061620e-03
   9.7181010e+01   6.1139947e-05   1.5041173e-04   2.4414451e-04   7.8804827e-04   1.6933491e-03   3.9058784e-03   4.2566514e-03   1.8283112e-03   3.4749514e-03   4.2867616e-03   3.6730593e-03   1.2080233e-03   1.9876674e-03   1.5252426e-03   1.1363956e-03   1.5413791e-03   3.3792862e-04   1.5921279e-03   1.3291426e-03
   9.7290716e+01   5.6012947e-05   1.4212056e-04   2.4664761e-04   7.9504279e-04   1.6939289e-03   3.9252499e-03   4.2986183e-03   1.8549514e-03   3.4800577e-03   4.2320375e-03   3.7252751e-03   1.2174111e-03   2.0215322e-03   1.5477987e-03   1.1580267e-03   1.6074639e-03   3.5733846e-04   1.6289122e-03   1.3668336e-03
   9.7400425e+01   5.9770993e-05   1.4434766e-04   2.4306516e-04   8.1236761e-04   1.6783219e-03   3.8581704e-03   4.2648705e-03   1.8244791e-03   3.5112023e-03   4.3284631e-03   3.7292667e-03   1.2541489e-03   2.0129776e-03   1.5412576e-03   1.1953455e-03   1.5996714e-03   3.5554359e-04   1.6258190e-03   1.3860812e-03
   9.7482709e+01   5.0528530e-05   1.3806108e-04   2.4330117e-04   7.9622279e-04   1.7140551e-03   3.8906461e-03   4.2524528e-03   1.8401519e-03   3.5055402e-03   4.3526179e-03   3.6877329e-03   1.2369325e-03   2.0063338e-03   1.5502665e-03   1.1789613e-03   1.5942449e-03   3.5660064e-04   1.6309123e-03   1.3565736e-03
   9.7592423e+01   5.3445056e-05   1.4681193e-04   2.3821968e-04   8.2067993e-04   1.6904879e-03   3.8728987e-03   4.2808583e-03   1.8417206e-03   3.5171857e-03   4.3645913e-03   3.6740415e-03   1.2265144e-03   2.0155858e-03   1.5689702e-03   1.1555953e-03   1.5800400e-03   3.5039817e-04   1.6067710e-03   1.3341519e-03
   9.7702141e+01   5.7547523e-05   1.4712793e-04   2.4498705e-04   7.8843686e-04   1.6768525e-03   3.8051164e-03   4.2089138e-03   1.8272242e-03   3.5231023e-03   4.3118664e-03   3.6818172e-03   1.2059584e-03   1.9741767e-03   1.5108682e-03   1.1359969e-03   1.5342382e-03   3.3874358e-04   1.5589126e-03   1.3085183e-03
   9.7784431e+01   5.9006664e-05   1.4166766e-04   2.4273589e-04   7.8004001e-04   1.6609609e-03   3.8079053e-03   4.2139668e-03   1.8058318e-03   3.4454235e-03   4.2923111e-03   3.6593138e-03   1.2094267e-03   1.9569465e-03   1.4739170e-03   1.0876028e-03   1.4936172e-03   3.0710265e-04   1.4872448e-03   1.2737810e-03
   9.7894154e+01   5.8577557e-05   1.4790793e-04   2.3387319e-04   7.7337660e-04   1.6510108e-03   3.7499208e-03   4.2204579e-03   1.8142236e-03   3.4041583e-03   4.2546636e-03   3.6062156e-03   1.1752481e-03   1.9097274e-03   1.4594849e-03   1.0506163e-03   1.4297933e-03   3.1449754e-04   1.4538126e-03   1.2028268e-03
   9.8003880e+01   6.1963376e-05   1.4049290e-04   2.4284892e-04   7.8907958e-04   1.6251388e-03   3.8158213e-03   4.2204576e-03   1.8137202e-03   3.4145556e-03   4.2178984e-03   3.5867473e-03   1.1347432e-03   1.8881739e-03   1.3902784e-03   1.0255548e-03   1.3636349e-03   2.9673994e-04   1.3623248e-03   1.1371707e-03
   9.8086176e+01   5.6539853e-05   1.3952607e-04   2.4090751e-04   7.6471934e-04   1.6107385e-03   3.7838588e-03   4.1975302e-03   1.7510754e-03   3.3930850e-03   4.1909342e-03   3.5338462e-03   1.1379507e-03   1.8668478e-03   1.3745040e-03   1.0007707e-03   1.3422528e-03   3.0168990e-04   1.3023832e-03   1.1167965e-03
   9.8195908e+01   5.6421349e-05   1.4264610e-04   2.3313930e-04   7.6970937e-04   1.6303636e-03   3.7368453e-03   4.1554832e-03   1.8200045e-03   3.4089163e-03   4.1564878e-03   3.4720782e-03   1.1106483e-03   1.8475089e-03   1.3410837e-03   9.7057862e-04   1.3209068e-03   2.7966260e-04   1.2714998e-03   1.0887806e-03
   9.8305642e+01   5.8474967e-05   1.3940427e-04   2.3882555e-04   7.7767814e-04   1.6123051e-03   3.7009471e-03   4.1394777e-03   1.7921143e-03   3.4000256e-03   4.0508535e-03   3.4608051e-03   1.0958929e-03   1.8047522e-03   1.3051454e-03   9.4777970e-04   1.2631298e-03   2.7975302e-04   1.2329155e-03   1.0361333e-03
   9.8387945e+01   6.1259516e-05   1.5120245e-04   2.4407616e-04   7.6151526e-04   1.6120352e-03   3.7103326e-03   4.1025068e-03   1.7728462e-03   3.3459574e-03   4.0308224e-03   3.3965690e-03   1.1013779e-03   1.7741866e-03   1.2801411e-03   9.4141934e-04   1.2130040e-03   2.7453162e-04   1.2129145e-03   1.0120489e-03
   9.8497685e+01   6.2285683e-05   1.3379317e-04   2.4873566e-04   7.6742438e-04   1.6055377e-03   3.7027949e-03   4.1088462e-03   1.7660704e-03   3.3607812e-03   4.0434510e-03   3.3709987e-03   1.0807426e-03   1.7575783e-03   1.2619825e-03   9.3175040e-04   1.2108749e-03   2.6418134e-04   1.1832879e-03   1.0012601e-03
   9.8579992e+01   5.4372141e-05   1.3882695e-04   2.3859391e-04   7.4726947e-04   1.6022302e-03   3.6958152e-03   4.0983644e-03   1.7930092e-03   3.3188311e-03   4.0431713e-03   3.3843084e-03   1.0773175e-03   1.7407472e-03   1.2462139e-03   9.1883432e-04   1.1719366e-03   2.6549876e-04   1.1298385e-03   9.8994442e-04
   9.8689738e+01   5.6140156e-05   1.4002755e-04   2.3124740e-04   7.4195297e-04   1.6068952e-03   3.6274857e-03   4.1170694e-03   1.7628012e-03   3.2984503e-03   4.0566671e-03   3.3537016e-03   1.0987462e-03   1.7426979e-03   1.2800256e-03   9.0364397e-04   1.1588866e-03   2.5620756e-04   1.1234584e-03   9.5286707e-04
   9.8799486e+01   5.7179014e-05   1.3908166e-04   2.3533657e-04   7.5673135e-04   1.5655493e-03   3.6299224e-03   4.0595796e-03   1.7402444e-03   3.2437823e-03   4.0433383e-03   3.3656338e-03   1.0838042e-03   1.7267822e-03   1.2545663e-03   8.8768235e-04   1.1487531e-03   2.5559414e-04   1.0989805e-03   9.2954360e-04
   9.8881800e+01   6.0433371e-05   1.4627097e-04   2.3245008e-04   7.7229135e-04   1.5554488e-03   3.6511065e-03   4.0144686e-03   1.7561670e-03   3.2792539e-03   4.0684697e-03   3.3321471e-03   1.0714144e-03   1.7017280e-03   1.2268593e-03   8.6198766e-04   1.1446666e-03   2.5873408e-04   1.0894938e-03   9.3298510e-04
   9.8991554e+01   5.5716963e-05   1.3255243e-04   2.3393674e-04   7.5544920e-04   1.5786014e-03   3.6318673e-03   4.0516929e-03   1.7513349e-03   3.3034165e-03   4.0093384e-03   3.3201202e-03   1.0630259e-03   1.7426732e-03   1.2251089e-03   8.6019624e-04   1.1451354e-03   2.5398375e-04   1.0688713e-03   9.3788641e-04
   9.9101311e+01   5.4980090e-05   1.3001539e-04   2.3372843e-04   7.7235014e-04   1.5735900e-03   3.5902631e-03   4.0347926e-03   1.7775880e-03   3.2973594e-03   4.0472803e-03   3.3509843e-03   1.0468140e-03   1.7022653e-03   1.2283181e-03   8.6468248e-04   1.1319451e-03   2.4489992e-04   1.0797570e-03   9.2613045e-04
   9.9183631e+01   5.2783148e-05   1.3774695e-04   2.3562624e-04   7.4224855e-04   1.5670743e-03   3.5940247e-03   4.0271612e-03   1.7449756e-03   3.2622780e-03   4.0505941e-03   3.3470187e-03   1.0828327e-03   1.7011506e-03   1.2237705e-03   8.5934852e-04   1.1507717e-03   2.4873768e-04   1.0650078e-03   9.2200001e-04
   9.9293393e+01   5.6154662e-05   1.3541730e-04   2.4141275e-04   7.5988123e-04   1.5645184e-03   3.5553373e-03   4.0029409e-03   1.7372233e-03   3.2680502e-03   3.9877164e-03   3.3461402e-03   1.0756651e-03   1.7176966e-03   1.2157526e-03   8.5676612e-04   1.1272078e-03   2.4217501e-04   1.0736844e-03   9.1665329e-04
   9.9403159e+01   5.7498297e-05   1.4464500e-04   2.3009150e-04   7.4895530e-04   1.5434555e-03   3.5890211e-03   4.0274932e-03   1.7389953e-03   3.2940522e-03   4.0321890e-03   3.3598075e-03   1.0501582e-03   1.6980723e-03   1.2353377e-03   8.7408342e-04   1.1017244e-03   2.4552338e-04   1.0736545e-03   9.2442590e-04
   9.9485485e+01   5.5594361e-05   1.3990811e-04   2.2657902e-04   7.3956358e-04   1.5410126e-03   3.5727065e-03   4.0092173e-03   1.7364199e-03   3.2997588e-03   4.0953257e-03   3.3586492e-03   1.0690363e-03   1.6780738e-03   1.2132166e-03   8.6930082e-04   1.1268341e-03   2.3902283e-04   1.0629634e-03   9.2868643e-04
   9.9595256e+01   5.2964027e-05   1.4332435e-04   2.2669783e-04   7.6100520e-04   1.5564082e-03   3.5908509e-03   3.9474988e-03   1.7529845e-03   3.2878986e-03   3.9652850e-03   3.3626157e-03   1.0874555e-03   1.6908281e-03   1.2152273e-03   8.6702777e-04   1.1145133e-03   2.2987241e-04   1.0742499e-03   9.2232134e-04
   9.9705030e+01   5.7066492e-05   1.4036463e-04   2.2729758e-04   7.5591495e-04   1.5457510e-03   3.5883870e-03   4.0141812e-03   1.7386302e-03   3.2789331e-03   4.0258744e-03   3.3518871e-03   1.0706338e-03   1.7086708e-03   1.2288692e-03   8.6776791e-04   1.1151181e-03   2.4084969e-04   1.0662319e-03   9.4093875e-04
   9.9787363e+01   5.1210919e-05   1.3990022e-04   2.3276249e-04   7.6298798e-04   1.5220204e-03   3.5526094e-03   4.0143040e-03   1.7526087e-03   3.2969144e-03   3.9872186e-03   3.3417560e-03   1.0934191e-03   1.6958809e-03   1.2211659e-03   8.6577974e-04   1.1247271e-03   2.4427555e-04   1.0760636e-03   9.2360573e-04
   9.9897143e+01   5.6940263e-05   1.3788106e-04   2.2471191e-04   7.4883979e-04   1.5401536e-03   3.5696551e-03   3.9749976e-03   1.7500247e-03   3.2696428e-03   4.0976613e-03   3.3603483e-03   1.0555819e-03   1.7207616e-03   1.2147732e-03   8.8857776e-04   1.1269643e-03   2.4197743e-04   1.0478116e-03   9.2022077e-04
   9.9979479e+01   5.5470391e-05   1.3018320e-04   2.2809968e-04   7.6847191e-04   1.5219751e-03   3.5630693e-03   3.9673115e-03   1.7040838e-03   3.3139369e-03   4.0845871e-03   3.3896774e-03   1.0614714e-03   1.6807795e-03   1.2137571e-03   8.9660836e-04   1.1376468e-03   2.3865362e-04   1.0798404e-03   9.2640020e-04
   1.0008926e+02   5.9009300e-05   1.4204946e-04   2.3730415e-04   7.5196100e-04   1.5276490e-03   3.5732397e-03   3.9658317e-03   1.7598913e-03   3.2894120e-03   3.9994124e-03   3.3959464e-03   1.0639768e-03   1.7185457e-03   1.2307147e-03   8.6277383e-04   1.1396133e-03   2.4474146e-04   1.0635707e-03   9.1355655e-04
   1.0019905e+02   5.2710514e-05   1.4220347e-04   2.2405716e-04   7.7505062e-04   1.5453348e-03   3.5304860e-03   3.9277247e-03   1.7436046e-03   3.2857137e-03   4.0444427e-03   3.3721803e-03   1.0709015e-03   1.7136576e-03   1.2370713e-03   8.5971668e-04   1.1418918e-03   2.3590934e-04   1.0559299e-03   9.2905296e-04
   1.0028140e+02   6.3569181e-05   1.3973950e-04   2.1871232e-04   7.5200506e-04   1.5526413e-03   3.5095934e-03   3.9743384e-03   1.7185058e-03   3.2797646e-03   4.0523265e-03   3.3710033e-03   1.0718086e-03   1.7259178e-03   1.2474448e-03   8.7846908e-04   1.1378988e-03   2.5210588e-04   1.0974833e-03   9.3484669e-04
   1.0039119e+02   5.2549862e-05   1.3900661e-04   2.1911073e-04   7.6308194e-04   1.5225243e-03   3.4917827e-03   4.0133846e-03   1.7518240e-03   3.3187669e-03   4.0890117e-03   3.3671529e-03   1.0865349e-03   1.7109192e-03   1.2603532e-03   8.7690173e-04   1.1447787e-03   2.6198628e-04   1.1017312e-03   9.3061483e-04
   1.0050099e+02   5.2994025e-05   1.4054768e-04   2.2135842e-04   7.5988909e-04   1.5366707e-03   3.5469790e-03   3.9748659e-03   1.7274238e-03   3.3219397e-03   4.0097141e-03   3.3786680e-03   1.0917531e-03   1.7126086e-03   1.2361410e-03   8.7759362e-04   1.1849106e-03   2.3823136e-04   1.0919036e-03   9.3502282e-04
   1.0058334e+02   5.5246650e-05   1.4885931e-04   2.3050196e-04   7.5810247e-04   1.5325878e-03   3.5076137e-03   3.9863189e-03   1.7461355e-03   3.2665996e-03   4.0220042e-03   3.3896174e-03   1.0623533e-03   1.6998603e-03   1.2214868e-03   8.9038762e-04   1.1549490e-03   2.4803797e-04   1.0989927e-03   9.4427586e-04
   1.0069314e+02   5.7608385e-05   1.4489384e-04   2.3473432e-04   7.5321984e-04   1.5394598e-03   3.4978766e-03   3.9532460e-03   1.7626243e-03   3.2454236e-03   4.0378485e-03   3.3926909e-03   1.0796824e-03   1.7011258e-03   1.2599395e-03   8.8075416e-04   1.1237989e-03   2.5003545e-04   1.0816648e-03   9.3430857e-04
   1.0080294e+02   5.8922875e-05   1.5051533e-04   2.2216593e-04   7.4565023e-04   1.5135427e-03   3.5209133e-03   3.9623528e-03   1.7622198e-03   3.3157827e-03   4.0353248e-03   3.4153326e-03   1.1079251e-03   1.7277500e-03   1.2597363e-03   8.8032410e-04   1.1571643e-03   2.5011947e-04   1.0823292e-03   9.5011039e-04
   1.0088530e+02   5.7746294e-05   1.4297544e-04   2.2305026e-04   7.4895861e-04   1.5087357e-03   3.4792107e-03   3.9711767e-03   1.7576437e-03   3.3365592e-03   4.0397744e-03   3.4396931e-03   1.0987275e-03   1.6939042e-03   1.2264972e-03   8.9258977e-04   1.1517274e-03   2.3735917e-04   1.1031525e-03   9.3290407e-04
   1.0099511e+02   5.5098670e-05   1.4012246e-04   2.3052331e-04   7.6224436e-04   1.5060600e-03   3.4867870e-03   3.9405685e-03   1.7288085e-03   3.3277718e-03   4.1134537e-03   3.4128758e-03   1.0957102e-03   1.7283912e-03   1.2710287e-03   8.9037834e-04   1.1299950e-03   2.5699657e-04   1.1033000e-03   9.2811498e-04
   1.0110492e+02   5.1285324e-05   1.4301676e-04   2.3118529e-04   7.5617802e-04   1.5016704e-03   3.4573465e-03   3.9537403e-03   1.7576785e-03   3.3302932e-03   4.0895918e-03   3.3819453e-03   1.0937823e-03   1.7146901e-03   1.2635880e-03   8.9931265e-04   1.1430948e-03   2.5471173e-04   1.0946085e-03   9.5905999e-04
   1.0118729e+02   5.5552836e-05   1.4067223e-04   2.2607126e-04   7.5328842e-04   1.5248443e-03   3.4852578e-03   3.9274754e-03   1.7609560e-03   3.3067473e-03   4.1050623e-03   3.4130480e-03   1.0911771e-03   1.7311532e-03   1.2597421e-03   8.9541273e-04   1.1595977e-03   2.4946726e-04   1.0947704e-03   9.4676920e-04
   1.0129711e+02   5.3496628e-05   1.3640809e-04   2.1105484e-04   7.2650923e-04   1.5316620e-03   3.4457932e-03   3.8932180e-03   1.7319750e-03   3.3257276e-03   4.0942588e-03   3.4206051e-03   1.0902852e-03   1.7374893e-03   1.2522441e-03   8.9931456e-04   1.1701525e-03   2.5324788e-04   1.1169763e-03   9.4827470e-04
   1.0137947e+02   5.1723372e-05   1.4049160e-04   2.1723121e-04   7.5244492e-04   1.5197504e-03   3.3963147e-03   3.9268623e-03   1.7481730e-03   3.3050575e-03   4.0791716e-03   3.4204548e-03   1.0906345e-03   1.7147218e-03   1.2743144e-03   9.0507398e-04   1.1528614e-03   2.4203311e-04   1.0948590e-03   9.5143009e-04
   1.0148930e+02   5.2036734e-05   1.3912095e-04   2.2850674e-04   7.5156409e-04   1.5002080e-03   3.4186844e-03   3.9262896e-03   1.7401433e-03   3.3243439e-03   4.1071996e-03   3.4282072e-03   1.0930409e-03   1.7411615e-03   1.2606294e-03   8.8386047e-04   1.1395903e-03   2.4440315e-04   1.0965358e-03   9.5422346e-04
   1.0159912e+02   5.6598585e-05   1.3868283e-04   2.2245764e-04   7.4105602e-04   1.5113041e-03   3.4413222e-03   3.8970094e-03   1.7482595e-03   3.3339750e-03   4.0785782e-03   3.3999858e-03   1.1188338e-03   1.7440274e-03   1.2451227e-03   9.0393963e-04   1.1423318e-03   2.4280299e-04   1.1038798e-03   9.3910132e-04
   1.0168150e+02   5.4398936e-05   1.5884758e-04   2.3643149e-04   7.5099164e-04   1.4849860e-03   3.4169209e-03   3.8948364e-03   1.7321057e-03   3.3259117e-03   4.1191312e-03   3.4202783e-03   1.0998162e-03   1.7376707e-03   1.2419100e-03   8.8907831e-04   1.1605492e-03   2.6108735e-04   1.0964548e-03   9.3789992e-04
   1.0179133e+02   5.3766183e-05   1.4514868e-04   2.3651495e-04   7.4763000e-04   1.4595498e-03   3.3886748e-03   3.9022525e-03   1.7510469e-03   3.3230108e-03   4.0668117e-03   3.4405758e-03   1.1194281e-03   1.7214225e-03   1.2520309e-03   8.9688541e-04   1.1744369e-03   2.4211833e-04   1.0990776e-03   9.4579997e-04
   1.0190117e+02   5.5988565e-05   1.4248181e-04   2.2368664e-04   7.5612397e-04   1.4843129e-03   3.4320383e-03   3.8777029e-03   1.7435700e-03   3.3183461e-03   4.1557544e-03   3.4042448e-03   1.0817118e-03   1.7618119e-03   1.2694574e-03   8.7375602e-04   1.1548724e-03   2.4211898e-04   1.0865522e-03   9.4304142e-04
   1.0198355e+02   4.7177848e-05   1.5176975e-04   2.2558180e-04   7.4674328e-04   1.5022950e-03   3.3976052e-03   3.8470033e-03   1.7270368e-03   3.3239209e-03   4.1168094e-03   3.4185601e-03   1.0712077e-03   1.7307900e-03   1.2910369e-03   8.8068035e-04   1.1611102e-03   2.2809267e-04   1.1143329e-03   9.2779806e-04
   1.0209339e+02   4.8914902e-05   1.4285830e-04   2.3073736e-04   7.4785035e-04   1.5305412e-03   3.4301564e-03   3.8493791e-03   1.7347101e-03   3.3151715e-03   4.1118129e-03   3.4719607e-03   1.0854242e-03   1.7409273e-03   1.2284632e-03   9.0716731e-04   1.1527300e-03   2.5834574e-04   1.1273038e-03   9.3149775e-04
   1.0220323e+02   6.0539300e-05   1.5169784e-04   2.4001570e-04   7.7835146e-04   1.4962998e-03   3.4193796e-03   3.8989128e-03   1.7228350e-03   3.3238370e-03   4.1298906e-03   3.4644530e-03   1.0854008e-03   1.7066616e-03   1.2710456e-03   8.8301205e-04   1.1624344e-03   2.5201940e-04   1.0962691e-03   9.4505392e-04
   1.0228562e+02   5.5527201e-05   1.5169300e-04   2.3899374e-04   7.6831836e-04   1.4793692e-03   3.4052929e-03   3.9074222e-03   1.7364029e-03   3.3190141e-03   4.2045512e-03   3.4420428e-03   1.1028385e-03   1.7625531e-03   1.2624055e-03   8.6878095e-04   1.1433491e-03   2.3527348e-04   1.1076852e-03   9.3682431e-04
   1.0239547e+02   5.4349661e-05   1.5942578e-04   2.3598819e-04   7.5729321e-04   1.5040247e-03   3.4052099e-03   3.8768327e-03   1.7370852e-03   3.3248189e-03   4.0271745e-03   3.4552722e-03   1.1183536e-03   1.7422526e-03   1.2646011e-03   9.1700998e-04   1.1750432e-03   2.5824668e-04   1.1145578e-03   9.3179966e-04
   1.0250532e+02   5.5538767e-05   1.4600436e-04   2.2582857e-04   7.7498526e-04   1.4832830e-03   3.4030934e-03   3.8945431e-03   1.7369992e-03   3.3402549e-03   4.0668240e-03   3.4690654e-03   1.1107507e-03   1.7385808e-03   1.2795685e-03   9.1741027e-04   1.1721231e-03   2.5129690e-04   1.1175399e-03   9.6813903e-04
   1.0258771e+02   5.8345120e-05   1.4315068e-04   2.3293890e-04   7.5863635e-04   1.4793189e-03   3.3911811e-03   3.8604918e-03   1.7347394e-03   3.3455692e-03   4.0951684e-03   3.4692547e-03   1.1099788e-03   1.7906975e-03   1.2920493e-03   9.0709377e-04   1.1594713e-03   2.5545806e-04   1.1129658e-03   9.5488933e-04
   1.0269757e+02   5.1452551e-05   1.4823786e-04   2.3949560e-04   7.6774024e-04   1.4827027e-03   3.4108427e-03   3.8761511e-03   1.7497390e-03   3.3500119e-03   4.1187807e-03   3.5035117e-03   1.1095067e-03   1.7834561e-03   1.2635093e-03   8.8966827e-04   1.1772816e-03   2.5426790e-04   1.0965373e-03   9.3328470e-04
   1.0277997e+02   5.0862194e-05   1.5478239e-04   2.4072670e-04   7.6421941e-04   1.4649543e-03   3.3487421e-03   3.8925172e-03   1.7445761e-03   3.3850339e-03   4.1503413e-03   3.4876657e-03   1.1072408e-03   1.7793603e-03   1.2521364e-03   9.0503760e-04   1.1796991e-03   2.6069759e-04   1.1116458e-03   9.4630329e-04
   1.0288983e+02   5.6755840e-05   1.6158318e-04   2.3889505e-04   7.8839613e-04   1.4809362e-03   3.3791382e-03   3.8517440e-03   1.7557230e-03   3.3312938e-03   4.0639272e-03   3.4736819e-03   1.0986366e-03   1.7561596e-03   1.2907976e-03   9.2731770e-04   1.1773657e-03   2.5468552e-04   1.1062176e-03   9.5756060e-04
   1.0299970e+02   5.8392137e-05   1.5414496e-04   2.3107853e-04   7.7765112e-04   1.5031975e-03   3.3651117e-03   3.8741012e-03   1.7501288e-03   3.3309451e-03   4.1311315e-03   3.4896114e-03   1.1106982e-03   1.7627298e-03   1.3063729e-03   9.1689726e-04   1.1763233e-03   2.5615113e-04   1.1122316e-03   9.6323013e-04
   1.0308210e+02   5.8653224e-05   1.5052446e-04   2.4738811e-04   7.7625796e-04   1.4847005e-03   3.3791018e-03   3.8866704e-03   1.7330824e-03   3.3529689e-03   4.1272487e-03   3.4745199e-03   1.0948643e-03   1.7713484e-03   1.2976533e-03   9.0464591e-04   1.1872417e-03   2.6162406e-04   1.1117321e-03   9.4856268e-04
   1.0319198e+02   5.3336697e-05   1.6140364e-04   2.4815760e-04   7.5498457e-04   1.4814922e-03   3.3671551e-03   3.8357505e-03   1.7003762e-03   3.3279989e-03   4.1263760e-03   3.4841161e-03   1.1260094e-03   1.7755419e-03   1.2893218e-03   9.1341396e-04   1.1757976e-03   2.4718282e-04   1.0832251e-03   9.6415557e-04
   1.0330185e+02   5.1120751e-05   1.6182367e-04   2.2456911e-04   7.7832524e-04   1.5043065e-03   3.3665552e-03   3.8338246e-03   1.7760992e-03   3.3600525e-03   4.1586896e-03   3.4997046e-03   1.1149804e-03   1.7797440e-03   1.2606713e-03   9.3904012e-04   1.1700865e-03   2.4981695e-04   1.1255214e-03   9.5173396e-04
   1.0338426e+02   4.9515797e-05   1.6001377e-04   2.3545107e-04   7.8478515e-04   1.5100375e-03   3.3831612e-03   3.8486947e-03   1.7190955e-03   3.3667822e-03   4.1689909e-03   3.5071069e-03   1.1201137e-03   1.7823277e-03   1.2840773e-03   9.2565473e-04   1.2073017e-03   2.5432191e-04   1.1105443e-03   9.6415571e-04
   1.0349414e+02   4.8502283e-05   1.5135492e-04   2.4940461e-04   7.7765290e-04   1.5080332e-03   3.3380636e-03   3.8679757e-03   1.7522221e-03   3.3593043e-03   4.1456765e-03   3.5083193e-03   1.1119905e-03   1.8018332e-03   1.2980900e-03   9.1281756e-04   1.1768185e-03   2.5013401e-04   1.1124479e-03   9.7665372e-04
   1.0360403e+02   5.7944818e-05   1.6306871e-04   2.4446798e-04   7.9442160e-04   1.4877460e-03   3.3738633e-03   3.8720054e-03   1.7370244e-03   3.3819586e-03   4.1191215e-03   3.5185533e-03   1.1141672e-03   1.8109407e-03   1.3076380e-03   9.1645602e-04   1.1741975e-03   2.4815446e-04   1.0914578e-03   9.5372165e-04
   1.0368644e+02   5.8814729e-05   1.6957161e-04   2.5027242e-04   7.8217157e-04   1.4887361e-03   3.3887340e-03   3.8781813e-03   1.7658912e-03   3.3803394e-03   4.1588670e-03   3.5300294e-03   1.1272501e-03   1.7903053e-03   1.3301955e-03   9.2600411e-04   1.1798689e-03   2.6903442e-04   1.1083872e-03   9.6342039e-04
   1.0379633e+02   5.3671621e-05   1.6210826e-04   2.3498232e-04   7.9432161e-04   1.5139258e-03   3.3912592e-03   3.9487136e-03   1.7586119e-03   3.3615121e-03   4.1678947e-03   3.4880262e-03   1.1199808e-03   1.8069311e-03   1.3157937e-03   9.2798418e-04   1.1695890e-03   2.7209484e-04   1.1211794e-03   9.4758457e-04
   1.0390623e+02   5.2954922e-05   1.6367975e-04   2.4578719e-04   8.0995572e-04   1.4985203e-03   3.3603543e-03   3.8414143e-03   1.7558008e-03   3.3387412e-03   4.1656621e-03   3.5321649e-03   1.1302893e-03   1.8092049e-03   1.2933950e-03   9.2116458e-04   1.2247608e-03   2.5045196e-04   1.1177718e-03   9.4493379e-04
   1.0398865e+02   4.8805629e-05   1.7403533e-04   2.6031256e-04   8.0282279e-04   1.5007776e-03   3.3738217e-03   3.8467802e-03   1.7473008e-03   3.3510162e-03   4.1718008e-03   3.5649447e-03   1.1202276e-03   1.8293599e-03   1.2947242e-03   9.2298634e-04   1.2165708e-03   2.5190939e-04   1.1079647e-03   9.8098629e-04
   1.0409855e+02   5.0418281e-05   1.6374431e-04   2.4652440e-04   8.1062929e-04   1.5096633e-03   3.3673716e-03   3.9255769e-03   1.7614729e-03   3.3513667e-03   4.2167787e-03   3.5014992e-03   1.1423461e-03   1.7896844e-03   1.3418668e-03   9.2269094e-04   1.1991660e-03   2.5364821e-04   1.1249744e-03   9.6911685e-04
   1.0418097e+02   5.6140781e-05   1.6191842e-04   2.4376057e-04   8.0105236e-04   1.5201154e-03   3.3936529e-03   3.9048383e-03   1.7432463e-03   3.3767396e-03   4.1923800e-03   3.5312820e-03   1.1273472e-03   1.7839572e-03   1.3189667e-03   9.1758522e-04   1.2030777e-03   2.6115241e-04   1.1224923e-03   9.7228547e-04
   1.0429088e+02   5.5695961e-05   1.5956742e-04   2.4844222e-04   8.3120825e-04   1.5536868e-03   3.3512642e-03   3.8749292e-03   1.7370383e-03   3.3689789e-03   4.2143931e-03   3.5660043e-03   1.1251202e-03   1.7902501e-03   1.2964918e-03   9.3935674e-04   1.1916476e-03   2.6817299e-04   1.1510952e-03   9.7622667e-04
   1.0440078e+02   5.1430394e-05   1.6586358e-04   2.6586630e-04   8.2486405e-04   1.5198968e-03   3.3717250e-03   3.8707560e-03   1.7677490e-03   3.3828686e-03   4.1831684e-03   3.5084970e-03   1.1535263e-03   1.8273068e-03   1.3381814e-03   9.4523575e-04   1.1869052e-03   2.5102389e-04   1.1356912e-03   9.7104422e-04
   1.0448321e+02   5.3180345e-05   1.7691453e-04   2.7320914e-04   8.4150798e-04   1.5312347e-03   3.3459520e-03   3.8635748e-03   1.7314171e-03   3.3691786e-03   4.1856282e-03   3.5244470e-03   1.1337416e-03   1.8306178e-03   1.3333517e-03   9.4816585e-04   1.2112669e-03   2.5333850e-04   1.1374969e-03   9.8740774e-04
   1.0459313e+02   5.2599747e-05   1.6938935e-04   2.5741014e-04   8.2956803e-04   1.5502015e-03   3.3461113e-03   3.8774389e-03   1.7252439e-03   3.3741577e-03   4.2145633e-03   3.6061913e-03   1.1539377e-03   1.8476810e-03   1.3219507e-03   9.2425451e-04   1.2383670e-03   2.7067605e-04   1.1352584e-03   9.8024961e-04
